frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
620,0,20.633,0.98,1,0.26,0.00,0.00,0.00,0.00,0.59,0.00,0.00,0.00,0.02,0.15,0.09,0.28,0.00,1.15,1.03,0.32,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00
621,0,20.667,0.98,1,0.29,0.00,0.00,0.00,0.00,0.59,0.00,0.00,0.00,0.02,0.09,0.08,0.20,0.00,1.21,0.98,0.37,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00
622,0,20.700,0.98,1,0.39,0.00,0.00,0.00,0.00,0.71,0.00,0.00,0.00,0.01,0.13,0.06,0.26,0.00,1.20,1.01,0.36,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00
623,0,20.733,0.98,1,0.48,0.00,0.00,0.00,0.00,0.90,0.00,0.00,0.00,0.01,0.16,0.07,0.26,0.00,1.13,1.01,0.34,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00
624,0,20.767,0.98,1,0.52,0.00,0.00,0.00,0.00,1.05,0.00,0.00,0.00,0.00,0.16,0.10,0.30,0.00,1.01,0.96,0.16,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00
625,0,20.800,0.98,1,0.58,0.02,0.00,0.00,0.00,1.11,0.00,0.00,0.00,0.00,0.09,0.12,0.24,0.00,0.99,0.83,0.15,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00
626,0,20.833,0.98,1,0.64,0.05,0.00,0.00,0.00,0.97,0.00,0.00,0.00,0.00,0.03,0.08,0.25,0.00,1.03,0.72,0.11,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00
627,0,20.867,0.98,1,0.73,0.10,0.00,0.00,0.00,0.88,0.00,0.00,0.00,0.00,0.03,0.05,0.20,0.00,1.06,0.71,0.11,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00
628,0,20.900,0.98,1,0.75,0.08,0.00,0.00,0.00,0.84,0.00,0.00,0.00,0.00,0.01,0.04,0.11,0.00,1.03,0.75,0.02,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00
629,0,20.933,0.98,1,0.80,0.05,0.02,0.00,0.00,0.88,0.00,0.00,0.00,0.00,0.03,0.17,0.00,0.00,0.97,0.91,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00
630,0,20.967,0.98,1,0.80,0.00,0.02,0.00,0.00,0.81,0.01,0.00,0.00,0.00,0.08,0.28,0.00,0.00,1.03,1.07,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00
631,0,21.000,0.98,1,0.83,0.00,0.02,0.00,0.00,0.75,0.01,0.01,0.00,0.00,0.08,0.35,0.02,0.00,1.15,1.08,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00
632,0,21.033,0.98,1,0.86,0.00,0.00,0.00,0.00,0.71,0.05,0.01,0.00,0.00,0.07,0.33,0.10,0.00,1.26,0.97,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00
633,0,21.067,0.98,1,0.86,0.00,0.00,0.00,0.00,0.55,0.11,0.01,0.00,0.00,0.02,0.27,0.12,0.00,1.24,0.80,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00
634,0,21.100,0.98,1,0.90,0.00,0.00,0.00,0.00,0.38,0.22,0.00,0.00,0.00,0.01,0.31,0.09,0.00,1.20,0.77,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00
635,0,21.133,0.98,1,0.96,0.00,0.01,0.12,0.00,0.28,0.32,0.01,0.00,0.00,0.08,0.37,0.02,0.00,1.20,0.70,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00
636,0,21.167,0.98,1,1.04,0.00,0.01,0.14,0.00,0.28,0.38,0.00,0.00,0.00,0.09,0.47,0.00,0.00,1.19,0.64,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00
637,0,21.200,0.98,1,1.12,0.00,0.05,0.30,0.00,0.41,0.49,0.00,0.00,0.00,0.09,0.51,0.00,0.00,1.10,0.57,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00
638,0,21.233,0.98,1,1.09,0.00,0.04,0.23,0.00,0.38,0.58,0.00,0.00,0.00,0.03,0.55,0.00,0.00,0.99,0.59,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00
639,0,21.267,0.98,1,1.07,0.00,0.06,0.25,0.00,0.44,0.64,0.00,0.00,0.00,0.07,0.64,0.05,0.00,0.84,0.61,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00
640,0,21.300,0.98,1,0.96,0.00,0.02,0.08,0.00,0.25,0.62,0.00,0.00,0.00,0.07,0.75,0.05,0.00,0.67,0.53,0.07,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00
641,0,21.333,0.98,1,0.89,0.00,0.02,0.03,0.00,0.21,0.59,0.00,0.00,0.00,0.05,0.84,0.19,0.00,0.40,0.36,0.07,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00
642,0,21.367,0.98,1,0.77,0.00,0.00,0.00,0.03,0.26,0.62,0.00,0.00,0.08,0.00,0.81,0.41,0.00,0.18,0.26,0.07,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00
643,0,21.400,0.98,1,0.71,0.00,0.00,0.00,0.12,0.48,0.59,0.00,0.00,0.18,0.00,0.84,0.56,0.00,0.03,0.25,0.26,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00
644,0,21.433,0.98,1,0.66,0.00,0.02,0.00,0.22,0.60,0.56,0.00,0.00,0.30,0.00,0.84,0.59,0.00,0.00,0.33,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00
645,0,21.467,0.98,1,0.84,0.00,0.02,0.00,0.27,0.87,0.46,0.00,0.00,0.35,0.05,1.04,0.55,0.00,0.00,0.38,1.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00
646,0,21.500,0.98,1,0.84,0.00,0.01,0.00,0.18,1.02,0.29,0.00,0.00,0.39,0.05,1.07,0.70,0.00,0.00,0.41,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00
647,0,21.533,0.98,1,0.74,0.00,0.00,0.00,0.08,1.12,0.12,0.00,0.00,0.45,0.05,1.13,0.87,0.00,0.00,0.46,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00
648,0,21.567,0.98,1,0.43,0.00,0.00,0.00,0.00,0.91,0.01,0.00,0.00,0.54,0.00,0.95,1.08,0.00,0.00,0.46,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00
649,0,21.600,0.98,1,0.21,0.00,0.00,0.00,0.00,0.69,0.00,0.00,0.00,0.59,0.00,0.87,1.12,0.00,0.00,0.47,0.33,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00
650,0,21.633,0.98,1,0.10,0.00,0.00,0.00,0.00,0.71,0.00,0.00,0.00,0.63,0.00,0.67,1.18,0.00,0.00,0.40,0.37,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00
651,0,21.667,0.98,1,0.01,0.00,0.00,0.00,0.00,0.66,0.00,0.00,0.00,0.55,0.00,0.63,1.00,0.00,0.00,0.32,0.31,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00
652,0,21.700,0.98,1,0.00,0.00,0.00,0.00,0.00,0.62,0.00,0.00,0.00,0.50,0.00,0.62,1.00,0.03,0.00,0.36,0.25,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00
653,0,21.733,0.98,1,0.00,0.00,0.00,0.00,0.00,0.54,0.00,0.00,0.00,0.49,0.00,0.66,0.81,0.03,0.00,0.40,0.16,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
654,0,21.767,0.98,1,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.00,0.50,0.00,0.57,0.78,0.03,0.00,0.50,0.15,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00
655,0,21.800,0.98,1,0.05,0.08,0.00,0.00,0.00,0.55,0.00,0.00,0.00,0.47,0.00,0.45,0.62,0.00,0.06,0.57,0.11,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00
656,0,21.833,0.98,1,0.10,0.16,0.00,0.00,0.00,0.48,0.00,0.00,0.00,0.38,0.03,0.39,0.60,0.00,0.18,0.61,0.07,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00
657,0,21.867,0.98,1,0.22,0.29,0.00,0.00,0.00,0.41,0.00,0.00,0.00,0.38,0.06,0.49,0.54,0.00,0.30,0.67,0.02,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00
658,0,21.900,0.98,1,0.34,0.36,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.40,0.08,0.63,0.59,0.00,0.38,0.64,0.01,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00
659,0,21.933,0.98,1,0.44,0.53,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.53,0.08,0.81,0.59,0.00,0.35,0.66,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00
660,0,21.967,0.98,1,0.45,0.58,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.59,0.12,0.88,0.63,0.00,0.33,0.61,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00
661,0,22.000,0.98,1,0.44,0.70,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.67,0.19,0.91,0.48,0.00,0.44,0.65,0.02,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00
662,0,22.033,0.98,1,0.43,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.23,0.78,0.30,0.00,0.64,0.65,0.02,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
663,0,22.067,0.98,1,0.42,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.24,0.78,0.19,0.00,0.77,0.67,0.02,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
664,0,22.100,0.98,1,0.39,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.70,0.17,0.84,0.15,0.00,0.66,0.60,0.10,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
665,0,22.133,0.98,1,0.27,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.10,0.98,0.13,0.00,0.51,0.52,0.22,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00
666,0,22.167,0.98,1,0.15,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,0.01,0.95,0.04,0.00,0.45,0.52,0.32,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00
667,0,22.200,0.98,1,0.02,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,0.00,0.82,0.00,0.00,0.50,0.38,0.41,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00
668,0,22.233,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,0.00,0.68,0.00,0.00,0.52,0.32,0.44,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
669,0,22.267,0.98,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,0.00,0.61,0.00,0.00,0.59,0.18,0.39,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
670,0,22.300,0.98,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.18,0.43,0.04,0.00,0.65,0.13,0.24,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
671,0,22.333,0.98,1,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.18,0.36,0.04,0.00,0.74,0.06,0.21,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
672,0,22.367,0.98,1,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.18,0.38,0.04,0.00,0.70,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
673,0,22.400,0.98,1,0.18,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.03,0.00,0.44,0.00,0.00,0.70,0.00,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
674,0,22.433,0.98,1,0.08,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.82,0.13,0.31,0.00,0.00,0.60,0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
675,0,22.467,0.98,1,0.12,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.74,0.13,0.11,0.00,0.00,0.66,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
676,0,22.500,0.98,1,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.72,0.27,0.06,0.00,0.00,0.75,0.06,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
677,0,22.533,0.98,1,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,0.14,0.11,0.00,0.00,0.99,0.08,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
678,0,22.567,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.14,0.09,0.00,0.00,1.19,0.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
679,0,22.600,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.85,0.00,0.06,0.00,0.00,1.36,0.24,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
680,0,22.633,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,0.00,0.00,0.00,0.00,1.43,0.38,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
681,0,22.667,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.00,1.51,0.47,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
682,0,22.700,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,0.00,0.00,0.00,0.00,1.59,0.46,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
683,0,22.733,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.22,0.00,0.00,0.00,1.70,0.52,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
684,0,22.767,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.57,0.22,0.00,0.00,0.00,1.75,0.59,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
685,0,22.800,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.46,0.42,0.00,0.00,0.00,1.80,0.52,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
686,0,22.833,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.20,0.00,0.00,0.00,1.89,0.56,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
687,0,22.867,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.23,0.00,0.00,0.00,1.94,0.58,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
688,0,22.900,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.46,0.23,0.00,0.00,0.00,1.93,0.67,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
689,0,22.933,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.23,0.00,0.00,0.00,1.92,0.65,0.10,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
690,0,22.967,0.98,1,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.20,0.00,0.00,0.00,2.00,0.63,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
691,0,23.000,0.98,1,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.74,0.00,0.04,0.00,0.00,2.07,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
692,0,23.033,0.98,1,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.70,0.06,0.04,0.00,0.00,2.01,0.78,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
693,0,23.067,0.98,1,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.06,0.04,0.00,0.00,2.03,0.82,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
694,0,23.100,0.98,1,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.66,0.06,0.01,0.00,0.00,2.00,0.80,0.09,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
695,0,23.133,0.98,1,0.26,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.00,0.05,0.00,0.00,2.06,0.73,0.17,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
696,0,23.167,0.98,1,0.35,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.19,0.05,0.00,0.00,2.04,0.72,0.30,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
697,0,23.200,0.98,1,0.77,0.28,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.57,0.19,0.12,0.00,0.00,2.14,0.72,0.78,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
698,0,23.233,0.98,1,0.99,0.32,0.00,0.00,0.00,0.62,0.00,0.00,0.00,0.55,0.20,0.11,0.00,0.00,2.24,0.75,1.41,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
699,0,23.267,0.98,1,1.15,0.32,0.00,0.00,0.00,0.75,0.00,0.00,0.00,0.55,0.01,0.17,0.00,0.00,2.18,0.64,1.74,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
700,0,23.300,0.98,1,0.69,0.20,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.60,0.10,0.12,0.00,0.00,2.08,0.53,1.38,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
701,0,23.333,0.98,1,0.27,0.05,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.60,0.09,0.19,0.00,0.00,1.99,0.42,0.67,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
702,0,23.367,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.09,0.19,0.00,0.00,2.01,0.38,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
703,0,23.400,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.00,0.30,0.00,0.00,1.99,0.33,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
704,0,23.433,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.00,0.26,0.00,0.00,1.93,0.20,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
705,0,23.467,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.17,0.21,0.00,0.00,1.89,0.29,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
706,0,23.500,0.98,1,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.17,0.17,0.00,0.00,1.94,0.43,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
707,0,23.533,0.98,1,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.36,0.20,0.00,0.00,1.94,0.60,0.27,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
708,0,23.567,0.98,1,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.56,0.19,0.28,0.00,0.00,1.95,0.56,0.33,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
