frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
90,0,2.967,0.98,1,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.02,0.10,0.32,0.00,0.00,0.00,0.02,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91,0,3.000,0.98,1,0.00,0.00,1.01,0.00,0.00,0.00,0.00,0.02,0.10,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92,0,3.033,0.98,1,0.00,0.00,1.05,0.00,0.00,0.00,0.00,0.00,0.14,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93,0,3.067,0.98,1,0.00,0.00,1.02,0.00,0.00,0.00,0.00,0.00,0.16,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94,0,3.100,0.98,1,0.00,0.00,1.05,0.00,0.00,0.00,0.00,0.00,0.16,0.27,0.00,0.00,0.00,0.01,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95,0,3.133,0.98,1,0.00,0.00,1.06,0.00,0.00,0.00,0.00,0.00,0.16,0.25,0.00,0.00,0.00,0.01,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96,0,3.167,0.98,1,0.00,0.00,1.05,0.00,0.00,0.00,0.00,0.01,0.16,0.31,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97,0,3.200,0.98,1,0.00,0.00,1.02,0.00,0.00,0.00,0.00,0.04,0.20,0.31,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98,0,3.233,0.98,1,0.00,0.00,1.02,0.00,0.00,0.00,0.00,0.05,0.18,0.35,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99,0,3.267,0.98,1,0.00,0.00,1.03,0.00,0.00,0.00,0.00,0.04,0.15,0.37,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100,0,3.300,0.98,1,0.00,0.00,1.13,0.00,0.00,0.00,0.00,0.01,0.14,0.40,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101,0,3.333,0.98,1,0.00,0.00,1.18,0.00,0.00,0.00,0.00,0.00,0.14,0.30,0.00,0.00,0.00,0.00,0.00,0.06,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102,0,3.367,0.98,1,0.00,0.00,1.23,0.00,0.00,0.00,0.00,0.00,0.14,0.30,0.00,0.00,0.00,0.00,0.00,0.08,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
103,0,3.400,0.98,1,0.00,0.00,1.23,0.00,0.00,0.00,0.00,0.00,0.14,0.27,0.00,0.00,0.00,0.00,0.00,0.05,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
104,0,3.433,0.98,1,0.00,0.00,1.24,0.00,0.00,0.00,0.00,0.00,0.13,0.31,0.00,0.00,0.00,0.00,0.00,0.07,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
105,0,3.467,0.98,1,0.00,0.00,1.23,0.00,0.00,0.00,0.00,0.01,0.14,0.27,0.00,0.00,0.00,0.00,0.00,0.05,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
106,0,3.500,0.98,1,0.00,0.00,1.17,0.00,0.00,0.00,0.00,0.01,0.13,0.29,0.00,0.00,0.00,0.00,0.00,0.06,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
107,0,3.533,0.98,1,0.00,0.00,1.17,0.00,0.00,0.00,0.00,0.02,0.13,0.32,0.00,0.00,0.00,0.00,0.00,0.04,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
108,0,3.567,0.98,1,0.00,0.00,1.18,0.00,0.00,0.00,0.00,0.02,0.14,0.32,0.00,0.00,0.00,0.00,0.00,0.14,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
109,0,3.600,0.98,1,0.00,0.00,1.21,0.00,0.00,0.02,0.00,0.02,0.16,0.32,0.00,0.00,0.00,0.00,0.00,0.21,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
110,0,3.633,0.98,1,0.00,0.00,1.21,0.00,0.00,0.02,0.00,0.03,0.16,0.32,0.00,0.00,0.00,0.00,0.00,0.28,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
111,0,3.667,0.98,1,0.00,0.00,1.22,0.00,0.00,0.02,0.00,0.02,0.15,0.31,0.00,0.00,0.00,0.00,0.00,0.24,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00
112,0,3.700,0.98,1,0.00,0.00,1.24,0.00,0.00,0.01,0.00,0.03,0.15,0.29,0.00,0.00,0.00,0.00,0.00,0.22,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
113,0,3.733,0.98,1,0.00,0.00,1.23,0.00,0.00,0.00,0.00,0.02,0.13,0.25,0.00,0.00,0.00,0.00,0.00,0.16,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
114,0,3.767,0.98,1,0.00,0.00,1.20,0.00,0.00,0.00,0.00,0.02,0.11,0.26,0.00,0.00,0.00,0.00,0.00,0.14,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
115,0,3.800,0.98,1,0.00,0.00,1.17,0.00,0.00,0.00,0.00,0.00,0.07,0.27,0.00,0.00,0.00,0.00,0.00,0.09,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
116,0,3.833,0.98,1,0.00,0.00,1.20,0.00,0.00,0.00,0.00,0.00,0.04,0.29,0.00,0.00,0.00,0.00,0.00,0.17,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
117,0,3.867,0.98,1,0.00,0.00,1.24,0.00,0.00,0.00,0.00,0.00,0.03,0.24,0.00,0.00,0.00,0.00,0.00,0.19,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
118,0,3.900,0.98,1,0.00,0.00,1.26,0.00,0.00,0.00,0.00,0.00,0.03,0.21,0.00,0.00,0.00,0.00,0.00,0.26,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
119,0,3.933,0.98,1,0.00,0.00,1.25,0.00,0.00,0.00,0.00,0.00,0.03,0.16,0.00,0.00,0.00,0.00,0.00,0.16,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
120,0,3.967,0.98,1,0.08,0.00,1.31,0.00,0.00,0.00,0.00,0.00,0.06,0.20,0.00,0.00,0.00,0.00,0.00,0.16,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
121,0,4.000,0.98,1,0.32,0.00,1.40,0.00,0.00,0.05,0.00,0.00,0.06,0.23,0.00,0.00,0.00,0.00,0.00,0.10,1.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
122,0,4.033,0.98,1,0.47,0.00,1.45,0.00,0.00,0.08,0.00,0.00,0.10,0.29,0.00,0.00,0.00,0.00,0.00,0.15,2.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
123,0,4.067,0.98,1,0.39,0.00,1.48,0.00,0.00,0.28,0.00,0.04,0.12,0.33,0.00,0.00,0.00,0.00,0.00,0.14,2.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
124,0,4.100,0.98,1,0.15,0.00,1.46,0.00,0.00,0.32,0.00,0.04,0.10,0.39,0.00,0.00,0.00,0.00,0.00,0.13,1.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
125,0,4.133,0.98,1,0.00,0.00,1.39,0.00,0.00,0.29,0.00,0.04,0.06,0.40,0.00,0.00,0.00,0.00,0.00,0.12,1.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
126,0,4.167,0.98,1,0.00,0.00,1.24,0.00,0.00,0.10,0.00,0.00,0.01,0.39,0.00,0.00,0.00,0.00,0.00,0.06,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
127,0,4.200,0.98,1,0.00,0.00,1.09,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.06,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
128,0,4.233,0.98,1,0.00,0.00,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.02,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
129,0,4.267,0.98,1,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
130,0,4.300,0.98,1,0.00,0.00,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.03,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
131,0,4.333,0.98,1,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
132,0,4.367,0.98,1,0.00,0.00,1.03,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
133,0,4.400,0.98,1,0.00,0.00,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
134,0,4.433,0.98,1,0.00,0.00,1.13,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
135,0,4.467,0.98,1,0.00,0.00,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
136,0,4.500,0.98,1,0.00,0.00,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
137,0,4.533,0.98,1,0.00,0.00,1.23,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
138,0,4.567,0.98,1,0.00,0.00,1.22,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
139,0,4.600,0.98,1,0.00,0.00,1.18,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
140,0,4.633,0.98,1,0.00,0.00,1.16,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
141,0,4.667,0.98,1,0.00,0.00,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
142,0,4.700,0.98,1,0.00,0.00,1.23,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
143,0,4.733,0.98,1,0.00,0.00,1.26,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.04,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
144,0,4.767,0.98,1,0.00,0.00,1.27,0.00,0.00,0.00,0.00,0.00,0.01,0.15,0.00,0.00,0.00,0.00,0.00,0.05,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
145,0,4.800,0.98,1,0.00,0.00,1.28,0.00,0.00,0.00,0.00,0.00,0.03,0.15,0.00,0.00,0.00,0.00,0.00,0.11,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
146,0,4.833,0.98,1,0.00,0.00,1.28,0.00,0.00,0.00,0.00,0.00,0.03,0.17,0.00,0.00,0.00,0.00,0.00,0.09,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
147,0,4.867,0.98,1,0.00,0.00,1.24,0.00,0.00,0.00,0.00,0.00,0.02,0.15,0.00,0.00,0.00,0.00,0.00,0.08,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
148,0,4.900,0.98,1,0.00,0.00,1.23,0.00,0.00,0.00,0.00,0.00,0.01,0.19,0.00,0.00,0.00,0.00,0.00,0.06,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
149,0,4.933,0.98,1,0.00,0.00,1.25,0.00,0.00,0.00,0.00,0.00,0.01,0.25,0.00,0.00,0.00,0.00,0.00,0.06,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
150,0,4.967,0.98,1,0.00,0.00,1.34,0.00,0.00,0.00,0.00,0.00,0.01,0.29,0.00,0.00,0.00,0.00,0.00,0.09,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
151,0,5.000,0.98,1,0.00,0.00,1.37,0.00,0.00,0.00,0.00,0.00,0.01,0.26,0.00,0.00,0.00,0.00,0.00,0.06,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
152,0,5.033,0.98,1,0.00,0.00,1.36,0.00,0.00,0.00,0.00,0.00,0.01,0.23,0.00,0.00,0.00,0.00,0.00,0.11,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
153,0,5.067,0.98,1,0.00,0.00,1.30,0.00,0.00,0.00,0.00,0.00,0.01,0.25,0.00,0.00,0.00,0.00,0.00,0.13,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
154,0,5.100,0.98,1,0.00,0.00,1.27,0.00,0.00,0.00,0.00,0.00,0.02,0.23,0.00,0.00,0.00,0.00,0.00,0.17,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
155,0,5.133,0.98,1,0.00,0.00,1.32,0.00,0.00,0.00,0.00,0.00,0.01,0.26,0.00,0.00,0.00,0.00,0.00,0.14,0.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
156,0,5.167,0.98,1,0.15,0.00,1.38,0.00,0.00,0.09,0.00,0.00,0.05,0.30,0.00,0.00,0.00,0.00,0.00,0.13,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
157,0,5.200,0.98,1,0.38,0.00,1.48,0.00,0.00,0.17,0.00,0.00,0.07,0.43,0.00,0.00,0.00,0.00,0.00,0.15,1.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
158,0,5.233,0.98,1,0.49,0.00,1.51,0.00,0.00,0.32,0.00,0.00,0.09,0.45,0.00,0.00,0.00,0.00,0.00,0.16,2.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
159,0,5.267,0.98,1,0.34,0.00,1.44,0.00,0.00,0.23,0.00,0.00,0.05,0.41,0.00,0.00,0.00,0.00,0.00,0.11,1.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
160,0,5.300,0.98,1,0.11,0.00,1.26,0.00,0.00,0.15,0.00,0.00,0.02,0.32,0.00,0.00,0.00,0.00,0.00,0.05,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
161,0,5.333,0.98,1,0.00,0.00,1.11,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.00,0.00,0.00,0.00,0.02,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
162,0,5.367,0.98,1,0.08,0.00,1.15,0.00,0.00,0.24,0.00,0.00,0.03,0.33,0.00,0.00,0.00,0.00,0.00,0.04,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
163,0,5.400,0.98,1,0.30,0.00,1.32,0.00,0.00,0.34,0.00,0.00,0.03,0.38,0.00,0.00,0.00,0.00,0.00,0.14,1.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
164,0,5.433,0.98,1,0.42,0.00,1.51,0.00,0.00,0.44,0.00,0.00,0.03,0.41,0.00,0.00,0.00,0.00,0.00,0.16,2.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
165,0,5.467,0.98,1,0.34,0.00,1.43,0.00,0.00,0.28,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.14,2.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
166,0,5.500,0.98,1,0.12,0.00,1.33,0.00,0.00,0.18,0.00,0.02,0.00,0.43,0.00,0.00,0.00,0.00,0.00,0.08,1.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
167,0,5.533,0.98,1,0.00,0.00,1.14,0.00,0.00,0.08,0.00,0.06,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.08,0.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
168,0,5.567,0.98,1,0.00,0.00,1.15,0.00,0.00,0.00,0.00,0.10,0.02,0.33,0.00,0.00,0.00,0.00,0.00,0.08,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
169,0,5.600,0.98,1,0.00,0.00,1.10,0.00,0.00,0.00,0.00,0.12,0.02,0.23,0.00,0.00,0.00,0.00,0.00,0.06,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170,0,5.633,0.98,1,0.00,0.00,1.08,0.00,0.00,0.00,0.00,0.16,0.02,0.32,0.00,0.00,0.00,0.04,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171,0,5.667,0.98,1,0.00,0.00,1.02,0.00,0.00,0.00,0.00,0.15,0.00,0.33,0.00,0.00,0.00,0.05,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172,0,5.700,0.98,1,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.18,0.00,0.34,0.00,0.00,0.00,0.08,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
173,0,5.733,0.98,1,0.00,0.00,0.98,0.00,0.00,0.00,0.00,0.16,0.00,0.28,0.00,0.00,0.00,0.04,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
174,0,5.767,0.98,1,0.00,0.00,0.96,0.03,0.00,0.00,0.00,0.23,0.00,0.27,0.00,0.00,0.00,0.05,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175,0,5.800,0.98,1,0.00,0.00,0.91,0.03,0.00,0.00,0.00,0.26,0.00,0.34,0.00,0.00,0.00,0.05,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
176,0,5.833,0.98,1,0.00,0.00,0.89,0.05,0.00,0.00,0.00,0.31,0.00,0.37,0.00,0.00,0.00,0.08,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177,0,5.867,0.98,1,0.00,0.00,0.91,0.02,0.00,0.00,0.00,0.30,0.00,0.42,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
178,0,5.900,0.98,1,0.00,0.00,1.04,0.02,0.00,0.00,0.00,0.28,0.00,0.33,0.00,0.00,0.00,0.09,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
