frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
5598,0,373.133,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.24,0.34,0.00,0.24,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
5599,0,373.200,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.22,0.33,0.00,0.29,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
5600,0,373.267,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.26,0.38,0.00,0.29,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
5601,0,373.333,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.35,0.44,0.00,0.30,1.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
5602,0,373.400,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.34,0.50,0.00,0.25,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
5603,0,373.467,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.43,0.53,0.00,0.18,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
5604,0,373.533,0.98,1,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.11,0.36,0.51,0.00,0.11,1.07,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5605,0,373.600,0.98,1,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.35,0.56,0.00,0.08,1.05,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5606,0,373.667,0.98,1,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.00,0.00,0.00,0.29,0.53,0.00,0.11,0.96,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5607,0,373.733,0.98,1,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.36,0.49,0.00,0.10,1.03,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5608,0,373.800,0.98,1,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.46,0.43,0.00,0.07,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5609,0,373.867,0.98,1,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.05,0.41,0.47,0.00,0.02,1.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5610,0,373.933,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.34,0.54,0.00,0.03,1.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5611,0,374.000,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.23,0.62,0.00,0.05,1.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5612,0,374.067,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.38,0.26,0.72,0.00,0.07,1.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5613,0,374.133,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.27,0.81,0.00,0.04,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5614,0,374.200,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.20,0.82,0.00,0.02,0.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5615,0,374.267,0.98,1,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.23,0.11,0.76,0.00,0.05,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
5616,0,374.333,0.98,1,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.17,0.10,0.63,0.00,0.05,0.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
5617,0,374.400,0.98,1,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.11,0.15,0.62,0.00,0.09,0.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5618,0,374.467,0.98,1,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.05,0.12,0.54,0.00,0.04,0.91,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5619,0,374.533,0.98,1,0.23,0.00,0.00,0.00,0.00,0.58,0.00,0.00,0.00,0.05,0.06,0.54,0.00,0.04,0.63,0.23,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5620,0,374.600,0.98,1,0.83,0.00,0.00,0.00,0.00,0.66,0.00,0.00,0.00,0.00,0.00,0.44,0.00,0.00,0.36,0.25,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5621,0,374.667,0.98,1,1.48,0.03,0.01,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.57,0.00,0.00,0.12,0.38,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
5622,0,374.733,0.98,1,1.80,0.27,0.10,0.00,0.00,0.13,0.03,0.00,0.00,0.09,0.10,0.62,0.02,0.00,0.30,0.19,1.52,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
5623,0,374.800,0.98,1,1.81,0.66,0.25,0.00,0.00,0.00,0.06,0.00,0.00,0.11,0.23,0.68,0.02,0.00,0.61,0.19,2.29,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
5624,0,374.867,0.98,1,1.74,0.96,0.26,0.00,0.00,0.00,0.06,0.00,0.00,0.28,0.28,0.61,0.02,0.00,0.81,0.17,2.50,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
5625,0,374.933,0.98,1,1.79,1.13,0.17,0.00,0.00,0.00,0.03,0.00,0.00,0.34,0.21,0.64,0.03,0.04,0.90,0.33,2.52,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
5626,0,375.000,0.98,1,1.83,1.11,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.41,0.08,0.53,0.03,0.05,0.88,0.39,2.48,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
5627,0,375.067,0.98,1,1.60,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.44,0.04,0.54,0.03,0.24,0.73,0.28,2.18,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
5628,0,375.133,0.98,1,1.00,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.53,0.00,0.40,0.54,0.17,1.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
5629,0,375.200,0.98,1,0.35,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.63,0.00,0.70,0.29,0.18,0.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5630,0,375.267,0.98,1,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.65,0.00,0.68,0.12,0.28,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5631,0,375.333,0.98,1,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.63,0.00,0.53,0.04,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
5632,0,375.400,0.98,1,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.70,0.00,0.27,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00
5633,0,375.467,0.98,1,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.75,0.00,0.15,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00
5634,0,375.533,0.98,1,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.88,0.00,0.14,0.00,0.17,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00
5635,0,375.600,0.98,1,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.88,0.00,0.11,0.00,0.27,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00
5636,0,375.667,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.89,0.00,0.09,0.00,0.38,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00
5637,0,375.733,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.85,0.00,0.06,0.00,0.42,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
5638,0,375.800,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.82,0.00,0.04,0.00,0.38,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
5639,0,375.867,0.98,1,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.80,0.00,0.11,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
5640,0,375.933,0.98,1,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.73,0.00,0.16,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
5641,0,376.000,0.98,1,0.00,0.00,0.00,0.32,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.71,0.00,0.25,0.00,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5642,0,376.067,0.98,1,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.64,0.00,0.23,0.01,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5643,0,376.133,0.98,1,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.62,0.00,0.19,0.01,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
5644,0,376.200,0.98,1,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.11,0.01,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
5645,0,376.267,0.98,1,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.61,0.00,0.05,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
5646,0,376.333,0.98,1,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.62,0.00,0.01,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
5647,0,376.400,0.98,1,0.24,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.67,0.00,0.00,0.00,0.06,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
5648,0,376.467,0.98,1,0.26,0.00,0.00,0.02,0.00,0.00,0.23,0.00,0.00,0.55,0.10,0.65,0.00,0.00,0.08,0.31,1.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
5649,0,376.533,0.98,1,0.26,0.00,0.00,0.00,0.00,0.13,0.63,0.00,0.00,0.75,0.24,0.65,0.00,0.00,0.20,0.52,1.90,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
5650,0,376.600,0.98,1,0.03,0.00,0.00,0.00,0.00,0.29,1.01,0.00,0.00,0.78,0.45,0.68,0.00,0.00,0.31,0.67,1.69,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
5651,0,376.667,0.98,1,0.03,0.00,0.00,0.00,0.04,0.54,1.18,0.00,0.00,0.60,0.54,0.71,0.00,0.00,0.23,0.57,1.36,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
5652,0,376.733,0.98,1,0.03,0.00,0.00,0.00,0.12,0.83,1.25,0.00,0.00,0.58,0.55,0.71,0.00,0.00,0.24,0.61,1.32,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
5653,0,376.800,0.98,1,0.03,0.00,0.00,0.00,0.19,1.03,1.31,0.00,0.00,0.58,0.48,0.60,0.00,0.00,0.31,0.59,1.34,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
5654,0,376.867,0.98,1,0.00,0.00,0.00,0.00,0.21,1.01,1.33,0.00,0.00,0.62,0.42,0.58,0.00,0.00,0.46,0.67,1.23,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
5655,0,376.933,0.98,1,0.00,0.00,0.00,0.00,0.22,0.69,1.29,0.00,0.00,0.56,0.38,0.54,0.00,0.00,0.52,0.73,1.15,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
5656,0,377.000,0.98,1,0.00,0.00,0.00,0.00,0.25,0.69,1.29,0.00,0.00,0.61,0.38,0.62,0.00,0.00,0.42,0.75,0.79,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
5657,0,377.067,0.98,1,0.00,0.00,0.00,0.00,0.29,0.87,1.23,0.00,0.00,0.58,0.34,0.55,0.00,0.00,0.35,0.74,0.94,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
5658,0,377.133,0.98,1,0.22,0.00,0.00,0.00,0.26,1.00,1.13,0.00,0.00,0.48,0.28,0.51,0.00,0.00,0.28,0.71,1.03,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
5659,0,377.200,0.98,1,0.22,0.00,0.00,0.00,0.23,0.89,1.02,0.00,0.00,0.43,0.28,0.46,0.00,0.00,0.28,0.71,1.27,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
5660,0,377.267,0.98,1,0.22,0.00,0.00,0.00,0.15,0.68,0.97,0.00,0.00,0.49,0.30,0.52,0.00,0.00,0.35,0.68,0.98,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
5661,0,377.333,0.98,1,0.00,0.00,0.00,0.00,0.14,0.73,1.02,0.00,0.00,0.67,0.40,0.59,0.00,0.00,0.37,0.64,0.63,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
5662,0,377.400,0.98,1,0.00,0.00,0.00,0.00,0.08,0.69,0.99,0.00,0.00,0.67,0.36,0.65,0.00,0.00,0.44,0.63,0.34,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
5663,0,377.467,0.98,1,0.00,0.00,0.00,0.00,0.05,0.54,0.83,0.00,0.00,0.62,0.28,0.66,0.00,0.00,0.42,0.67,0.21,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00
5664,0,377.533,0.98,1,0.00,0.00,0.00,0.00,0.01,0.26,0.46,0.00,0.00,0.48,0.15,0.68,0.00,0.00,0.39,0.59,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00
5665,0,377.600,0.98,1,0.00,0.00,0.00,0.00,0.00,0.06,0.15,0.00,0.00,0.32,0.05,0.63,0.00,0.00,0.31,0.50,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00
5666,0,377.667,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.03,0.53,0.00,0.00,0.19,0.34,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00
5667,0,377.733,0.98,1,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.34,0.00,0.00,0.15,0.32,0.39,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00
5668,0,377.800,0.98,1,0.08,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.05,0.00,0.15,0.00,0.00,0.30,0.45,0.37,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00
5669,0,377.867,0.98,1,0.30,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.57,0.66,0.47,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00
5670,0,377.933,0.93,1,0.39,0.00,0.00,0.05,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.74,0.81,0.53,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00
5671,0,378.000,0.98,1,0.50,0.00,0.00,0.05,0.00,0.01,0.00,0.00,0.00,0.00,0.12,0.14,0.00,0.00,0.91,1.00,0.48,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00
5672,0,378.067,0.93,1,0.41,0.00,0.00,0.05,0.00,0.09,0.00,0.00,0.00,0.00,0.20,0.24,0.00,0.00,1.13,1.38,0.43,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
5673,0,378.133,0.93,1,0.54,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.25,0.34,0.00,0.00,1.38,1.77,0.32,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
5674,0,378.200,0.93,1,0.55,0.00,0.03,0.00,0.00,0.61,0.04,0.00,0.00,0.00,0.19,0.29,0.00,0.00,1.57,2.09,0.32,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
5675,0,378.267,0.93,1,0.40,0.00,0.03,0.00,0.00,0.62,0.04,0.00,0.00,0.00,0.26,0.36,0.00,0.00,1.69,2.10,0.27,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
5676,0,378.333,0.93,1,0.17,0.00,0.03,0.00,0.00,0.59,0.04,0.00,0.00,0.00,0.41,0.48,0.00,0.00,1.72,2.12,0.18,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
5677,0,378.400,0.93,1,0.00,0.00,0.03,0.00,0.00,0.46,0.00,0.00,0.00,0.00,0.48,0.60,0.00,0.00,1.62,2.10,0.08,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
5678,0,378.467,0.93,1,0.00,0.00,0.16,0.00,0.00,0.47,0.19,0.00,0.00,0.00,0.49,0.62,0.00,0.00,1.69,2.37,0.06,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
5679,0,378.533,0.93,1,0.00,0.00,0.41,0.00,0.00,0.71,0.61,0.00,0.00,0.00,0.32,0.59,0.00,0.00,1.70,2.68,0.41,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
5680,0,378.600,0.88,1,0.00,0.00,0.58,0.00,0.00,1.01,1.13,0.00,0.00,0.00,0.19,0.51,0.00,0.00,1.70,3.03,0.94,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
5681,0,378.667,0.88,1,0.00,0.00,0.66,0.00,0.00,1.29,1.45,0.00,0.00,0.01,0.07,0.43,0.00,0.00,1.29,3.03,1.14,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
5682,0,378.733,0.88,1,0.00,0.00,0.54,0.00,0.00,1.32,1.62,0.00,0.00,0.01,0.04,0.29,0.00,0.00,0.91,2.85,0.86,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
5683,0,378.800,0.98,1,0.00,0.00,0.54,0.00,0.03,1.47,1.75,0.00,0.00,0.03,0.06,0.31,0.00,0.00,0.48,2.63,0.45,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
5684,0,378.867,0.98,1,0.00,0.00,0.47,0.00,0.11,1.79,1.91,0.00,0.00,0.03,0.02,0.36,0.00,0.03,0.29,2.57,0.24,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
5685,0,378.933,0.98,1,0.00,0.00,0.50,0.00,0.18,2.15,2.00,0.00,0.00,0.11,0.02,0.49,0.00,0.12,0.25,2.58,0.16,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
